league,name,age,nationality,team,position,appearances,minutes,goals,assists,shots,shots_on_target,key_passes,rating
Premier League,E. Haaland,25,Norway,Manchester City,Attacker,31,2559,27,5.0,98,59,29,
Premier League,C. Palmer,23,England,Chelsea,Midfielder,33,2618,22,11.0,76,46,72,
Premier League,A. Isak,26,Sweden,Newcastle,Attacker,30,2267,21,2.0,64,43,27,
Premier League,O. Watkins,30,England,Aston Villa,Attacker,37,3227,19,13.0,86,47,45,
Premier League,P. Foden,25,England,Manchester City,Midfielder,35,2868,19,8.0,64,48,73,
Premier League,D. Solanke,28,England,Bournemouth,Attacker,38,3332,19,3.0,78,38,39,
Premier League,Mohamed Salah,33,Egypt,Liverpool,Attacker,32,2536,18,10.0,90,56,68,
Premier League,Son Heung-Min,33,Korea Republic,Tottenham,Attacker,35,2948,17,10.0,63,40,69,
Premier League,J. Bowen,29,England,West Ham,Attacker,34,3021,16,6.0,64,37,32,
Premier League,J. Mateta,28,France,Crystal Palace,Attacker,35,2284,16,5.0,39,29,32,
Premier League,B. Saka,24,England,Arsenal,Attacker,35,2937,16,8.0,64,37,92,
Premier League,N. Jackson,24,Senegal,Chelsea,Attacker,35,2809,14,5.0,63,41,39,
Premier League,C. Wood,34,New Zealand,Nottingham Forest,Attacker,31,1808,14,1.0,41,26,22,
Premier League,K. Havertz,26,Germany,Arsenal,Attacker,37,2639,13,7.0,51,28,46,
Premier League,Y. Wissa,29,Congo DR,Brentford,Midfielder,34,2509,12,3.0,52,26,30,
Premier League,L. Trossard,31,Belgium,Arsenal,Attacker,34,1647,12,1.0,41,22,24,
Premier League,Matheus Cunha,26,Brazil,Wolves,Attacker,32,2454,12,7.0,58,38,28,
Premier League,Hwang Hee-Chan,29,Korea Republic,Wolves,Attacker,29,2125,12,3.0,35,18,17,
Premier League,D. Núñez,26,Uruguay,Liverpool,Attacker,36,2047,11,8.0,86,46,33,
Premier League,Richarlison,28,Brazil,Tottenham,Attacker,28,1493,11,4.0,47,25,16,
La Liga,A. Dovbyk,28,Ukraine,Girona,Attacker,36,2606,24,8.0,77,46,27,
La Liga,A. Sørloth,30,Norway,Villarreal,Attacker,34,2492,23,6.0,59,36,33,
La Liga,J. Bellingham,22,England,Real Madrid,Midfielder,28,2324,19,6.0,49,35,48,
La Liga,R. Lewandowski,37,Poland,Barcelona,Attacker,35,2759,19,8.0,69,43,27,
La Liga,A. Budimir,34,Croatia,Osasuna,Attacker,33,2448,17,2.0,60,35,12,
La Liga,Y. En-Nesyri,28,Morocco,Sevilla,Attacker,33,2576,16,2.0,65,30,9,
La Liga,A. Griezmann,34,France,Atletico Madrid,Attacker,33,2653,16,6.0,56,34,43,
La Liga,Álvaro Morata,33,Spain,Atletico Madrid,Attacker,32,1909,15,3.0,60,34,15,
La Liga,Vinícius Júnior,25,Brazil,Real Madrid,Attacker,26,1875,15,5.0,62,39,32,
La Liga,Borja Mayoral,28,Spain,Getafe,Attacker,27,2164,15,1.0,34,27,20,
La Liga,Gorka Guruzeta,29,Spain,Athletic Club,Attacker,32,2240,14,5.0,46,31,27,
La Liga,J. Strand Larsen,25,Norway,Celta Vigo,Attacker,37,2888,13,3.0,67,35,24,
La Liga,Hugo Duro,26,Spain,Valencia,Attacker,37,2997,13,2.0,56,29,14,
La Liga,I. Williams,31,Ghana,Athletic Club,Attacker,34,2855,12,3.0,75,43,44,
La Liga,M. Uzuni,30,Albania,Granada CF,Attacker,34,2458,11,1.0,49,28,18,
La Liga,Rodrygo,24,Brazil,Real Madrid,Attacker,34,2390,10,5.0,67,36,46,
La Liga,Willian José,34,Brazil,Real Betis,Attacker,33,1981,10,5.0,40,24,27,
La Liga,Joselu,35,Spain,Real Madrid,Attacker,34,1674,10,2.0,48,29,12,
La Liga,Gerard Moreno,33,Spain,Villarreal,Attacker,30,2231,10,6.0,44,21,55,
La Liga,Sávio,21,Brazil,Girona,Attacker,37,2992,9,10.0,34,20,54,
Serie A,Lautaro Martínez,28,Argentina,Inter,Attacker,33,2668,24,3.0,77,45,33,
Serie A,D. Vlahović,25,Serbia,Juventus,Attacker,33,2318,16,4.0,81,39,29,
Serie A,V. Osimhen,27,Nigeria,Napoli,Attacker,25,1989,15,2.0,64,38,22,
Serie A,O. Giroud,39,France,AC Milan,Attacker,35,2374,15,8.0,68,36,32,
Serie A,A. Guðmundsson,28,Iceland,Genoa,Attacker,35,3024,14,4.0,42,23,83,
Serie A,M. Thuram,28,France,Inter,Attacker,35,2707,13,7.0,60,29,29,
Serie A,R. Lukaku,32,Belgium,AS Roma,Attacker,32,2648,13,3.0,48,28,29,
Serie A,P. Dybala,32,Argentina,AS Roma,Attacker,28,1976,13,9.0,45,23,51,
Serie A,H. Çalhanoğlu,31,Türkiye,Inter,Midfielder,32,2576,13,3.0,45,23,53,
Serie A,C. Pulišić,27,USA,AC Milan,Midfielder,36,2619,12,8.0,49,31,45,
Serie A,G. Scamacca,26,Italy,Atalanta,Attacker,29,1457,12,6.0,52,26,33,
Serie A,D. Zapata,34,Colombia,Torino,Attacker,35,2893,12,,5,3,2,
Serie A,N. González,27,Argentina,Fiorentina,Attacker,29,1913,12,2.0,71,35,22,
Serie A,T. Koopmeiners,27,Netherlands,Atalanta,Midfielder,34,2631,12,5.0,36,20,61,
Serie A,A. Lookman,28,Nigeria,Atalanta,Attacker,31,1900,11,7.0,49,24,50,
Serie A,K. Kvaratskhelia,24,Georgia,Napoli,Attacker,34,2752,11,5.0,78,42,58,
Serie A,J. Zirkzee,24,Netherlands,Bologna,Attacker,34,2772,11,4.0,57,31,43,
Serie A,A. Pinamonti,26,Italy,Sassuolo,Attacker,38,3100,11,1.0,54,22,17,
Serie A,M. Soulé,22,Argentina,Frosinone,Attacker,36,3141,11,3.0,59,24,84,
Serie A,C. De Ketelaere,24,Belgium,Atalanta,Attacker,35,2040,10,8.0,39,25,50,
Bundesliga,H. Kane,32,England,Bayern München,Attacker,32,2844,36,8.0,109,67,31,
Bundesliga,S. Guirassy,29,Guinea,VfB Stuttgart,Attacker,28,2214,28,3.0,75,45,54,
Bundesliga,L. Openda,25,Belgium,RB Leipzig,Attacker,34,2716,24,7.0,96,62,36,
Bundesliga,D. Undav,29,Germany,VfB Stuttgart,Attacker,30,2098,18,10.0,89,53,39,
Bundesliga,M. Beier,23,Germany,1899 Hoffenheim,Attacker,33,2434,16,1.0,65,39,24,
Bundesliga,E. Demirović,27,Bosnia and Herzegovina,FC Augsburg,Attacker,33,2881,15,9.0,67,36,33,
Bundesliga,A. Kramarić,34,Croatia,1899 Hoffenheim,Attacker,30,2207,15,6.0,56,34,79,
Bundesliga,B. Šeško,22,Slovenia,RB Leipzig,Attacker,31,1529,14,2.0,42,25,13,
Bundesliga,V. Boniface,25,Nigeria,Bayer Leverkusen,Attacker,23,1554,14,8.0,63,34,22,
Bundesliga,D. Malen,26,Netherlands,Borussia Dortmund,Attacker,27,1785,13,1.0,51,36,23,
Bundesliga,Omar Marmoush,26,Egypt,Eintracht Frankfurt,Attacker,29,2310,12,6.0,55,33,41,
Bundesliga,T. Kleindienst,30,Germany,1. FC Heidenheim,Attacker,33,2877,12,3.0,74,34,27,
Bundesliga,N. Füllkrug,32,Germany,Borussia Dortmund,Attacker,29,2225,12,8.0,46,27,34,
Bundesliga,M. Ducksch,31,Germany,Werder Bremen,Attacker,33,2712,12,9.0,63,38,59,
Bundesliga,J. Wind,26,Denmark,VfL Wolfsburg,Attacker,34,2662,11,7.0,60,35,38,
Bundesliga,F. Wirtz,22,Germany,Bayer Leverkusen,Midfielder,32,2382,11,11.0,54,34,74,
Bundesliga,Álex Grimaldo,30,Spain,Bayer Leverkusen,Defender,33,2787,10,13.0,51,23,79,
Bundesliga,J. Musiala,22,Germany,Bayern München,Midfielder,24,1767,10,5.0,36,21,41,
Bundesliga,E. Dinkçi,24,Germany,1. FC Heidenheim,Attacker,33,2677,10,4.0,37,21,36,
Bundesliga,R. Hack,27,Germany,Borussia Mönchengladbach,Midfielder,29,1346,10,2.0,37,22,24,
Ligue 1,Kylian Mbappé,27,France,Paris Saint Germain,Attacker,29,2159,27,7.0,91,59,40,
Ligue 1,J. David,25,Canada,Lille,Attacker,34,2640,19,4.0,65,47,32,
Ligue 1,A. Lacazette,34,France,Lyon,Attacker,29,2306,19,2.0,57,36,21,
Ligue 1,P. Aubameyang,36,Gabon,Marseille,Attacker,34,2628,17,8.0,90,51,27,
Ligue 1,W. Ben Yedder,35,France,Monaco,Attacker,32,2323,16,2.0,52,31,38,
Ligue 1,T. Dallinga,25,Netherlands,Toulouse,Attacker,33,2517,14,2.0,64,34,18,
Ligue 1,Gonçalo Ramos,24,Portugal,Paris Saint Germain,Attacker,29,1419,11,1.0,36,21,16,
Ligue 1,T. Moffi,26,Nigeria,Nice,Attacker,30,1960,11,2.0,43,25,22,
Ligue 1,A. Kalimuendo,23,France,Rennes,Attacker,30,2152,10,1.0,41,24,28,
Ligue 1,T. Minamino,30,Japan,Monaco,Midfielder,30,2128,9,6.0,42,28,35,
Ligue 1,E. Wahi,22,France,Lens,Attacker,27,1700,9,3.0,50,32,16,
Ligue 1,T. Savanier,34,France,Montpellier,Midfielder,32,2777,9,7.0,58,29,96,
Ligue 1,B. Bourigeaud,31,France,Rennes,Midfielder,32,2437,9,6.0,35,17,70,
Ligue 1,A. Adams,25,Nigeria,Montpellier,Attacker,32,2264,8,1.0,57,33,18,
Ligue 1,E. Emegha,22,Netherlands,Strasbourg,Attacker,28,2087,8,1.0,41,21,9,
Ligue 1,M. Bamba,24,Côte d'Ivoire,Lorient,Attacker,16,1149,8,3.0,30,18,14,
Ligue 1,R. Del Castillo,29,France,Stade Brestois 29,Midfielder,33,2521,8,8.0,33,17,89,
Ligue 1,Mostafa Mohamed,28,Egypt,Nantes,Attacker,29,2015,8,2.0,49,26,23,
Ligue 1,M. Cham,25,Austria,Clermont Foot,Midfielder,33,2563,8,4.0,53,30,49,
Ligue 1,F. Balogun,24,USA,Monaco,Attacker,29,1696,7,5.0,44,29,26,
